,Time,Parts,Joint,Label,X,Y,Z
1124,53,Left Leg,Left Ankle,11,0.3813186971819959,0.05846328832558354,-0.7452827095985413
1125,53,Right Leg,Mid Hip,-,0.0,0.0,0.0
1126,53,Right Leg,Right Hip,8,-0.06626064941519869,0.11766531117609694,0.021329164505004883
1127,53,Right Leg,Right Knee,10,-0.13071808830136428,0.03951121665886594,-0.4131570458412171
1128,53,Right Leg,Right Ankle,12,-0.09810710564488538,0.06827021934441284,-0.8465112447738647
1129,53,Body,Mid Hip,14,0.0,0.0,0.0
1130,53,Body,Waist,-,0.061360215244349016,-0.0008291026169899596,0.2208579182624817
1131,53,Body,Mid Shoulder,13,0.08030198648339132,-0.01701037786551746,0.47692614793777466
1132,53,Body,Head,-,0.014324997027870216,-0.03689156673499376,0.5460548996925354
1133,53,Body,Nose,0,0.07633426919346671,0.005720032233511941,0.6188276410102844
1134,54,Left Hand,Mid Shoulder,-,0.07860437981253197,-0.01725358092880917,0.4770963788032532
1135,54,Left Hand,Left Shoulder,1,0.15088307313089896,-0.12598154270744996,0.4375609755516052
1136,54,Left Hand,Left Elbow,3,0.22549595884447626,-0.20333867096996977,0.19156986474990823
1137,54,Left Hand,Left Wrist,5,0.07765450529223017,-0.20799169266319947,0.003771066665649414
1138,54,Right Hand,Mid Shoulder,-,0.07860437981253197,-0.01725358092880917,0.4770963788032532
1139,54,Right Hand,Right Shoulder,2,0.024078620741420274,0.11553433215522083,0.4491581320762634
1140,54,Right Hand,Right Elbow,4,-0.029905548175520325,0.2622216311683587,0.21515828371047974
1141,54,Right Hand,Right Wrist,6,-0.13836889513368072,0.12539904987715994,0.05371743440628052
1142,54,Left Leg,Mid Hip,-,0.0,0.0,0.0
1143,54,Left Leg,Left Hip,7,0.06954505495195917,-0.11494125747776707,-0.024686753749847412
1144,54,Left Leg,Left Knee,9,0.059019485632234074,-0.10234695994950006,-0.47139376401901245
1145,54,Left Leg,Left Ankle,11,0.3662919049656921,0.05729829943084033,-0.7256336808204651
1146,54,Right Leg,Mid Hip,-,0.0,0.0,0.0
1147,54,Right Leg,Right Hip,8,-0.06952369757527772,0.11494488692187584,0.024640679359436035
1148,54,Right Leg,Right Knee,10,-0.12038998850221103,0.04359200274848263,-0.4135428965091706
1149,54,Right Leg,Right Ankle,12,-0.07882506199712222,0.07553672468566212,-0.8463137149810792
1150,54,Body,Mid Hip,14,0.0,0.0,0.0
1151,54,Body,Waist,-,0.061273390570931875,-0.00200943970776277,0.22076529264450073
1152,54,Body,Mid Shoulder,13,0.07860437981253197,-0.01725358092880917,0.4770963788032532
1153,54,Body,Head,-,0.012579118976645974,-0.03718453967667297,0.5462611317634583
1154,54,Body,Nose,0,0.07301421664124058,0.00616591846846853,0.6190102696418762
1155,55,Left Hand,Mid Shoulder,-,0.07758657533850047,-0.017515445282697276,0.47774940729141235
1156,55,Left Hand,Left Shoulder,1,0.15121923286642408,-0.12501704149508439,0.4378759264945984
1157,55,Left Hand,Left Elbow,3,0.22408479351724958,-0.20046874337458567,0.19081908464431763
1158,55,Left Hand,Left Wrist,5,0.07766477663244586,-0.2055813317801949,0.002745509147644043
1159,55,Right Hand,Mid Shoulder,-,0.07758657533850047,-0.017515445282697276,0.47774940729141235
1160,55,Right Hand,Right Shoulder,2,0.02169833231891967,0.11435044355130222,0.44990235567092873
1161,55,Right Hand,Right Elbow,4,-0.03415593605313913,0.2587120289299491,0.21508032083511353
1162,55,Right Hand,Right Wrist,6,-0.14373588662419934,0.12025980449652703,0.05515432357788086
1163,55,Left Leg,Mid Hip,-,0.0,0.0,0.0
1164,55,Left Leg,Left Hip,7,0.07159209150995587,-0.11281121723914107,-0.027108728885650635
1165,55,Left Leg,Left Knee,9,0.03796018559660297,-0.12143963032031017,-0.4720747768878937
1166,55,Left Leg,Left Ankle,11,0.34783577818598127,0.05268455095028912,-0.7116335034370422
1167,55,Right Leg,Mid Hip,-,0.0,0.0,0.0
1168,55,Right Leg,Right Hip,8,-0.07157151501451153,0.11281527377104793,0.027062535285949707
1169,55,Right Leg,Right Knee,10,-0.11160692673001903,0.04619449920392062,-0.4138872027397156
1170,55,Right Leg,Right Ankle,12,-0.06244216959748883,0.07921839303708103,-0.8464770913124084
1171,55,Body,Mid Hip,14,0.0,0.0,0.0
1172,55,Body,Waist,-,0.061579520741361166,-0.002164894869565576,0.2211560606956482
1173,55,Body,Mid Shoulder,13,0.07758657533850047,-0.017515445282697276,0.47774940729141235
1174,55,Body,Head,-,0.01093048595066647,-0.038316304018735474,0.5464087128639221
1175,55,Body,Nose,0,0.07044435937132217,0.004381900498628924,0.6199563145637512
1176,56,Left Hand,Mid Shoulder,-,0.07447341647821297,-0.01694915224288704,0.47833746671676636
1177,56,Left Hand,Left Shoulder,1,0.14930885103422037,-0.12383348275398014,0.4391283392906189
1178,56,Left Hand,Left Elbow,3,0.22386220660882827,-0.19651479054664373,0.19181233644485474
1179,56,Left Hand,Left Wrist,5,0.07666363385396827,-0.20294483531688454,0.002597808837890625
1180,56,Right Hand,Mid Shoulder,-,0.07447341647821297,-0.01694915224288704,0.47833746671676636
1181,56,Right Hand,Right Shoulder,2,0.017630806238230365,0.11459031175400006,0.44925278425216675
1182,56,Right Hand,Right Elbow,4,-0.039412492840710835,0.25616692971016164,0.21383148431777954
1183,56,Right Hand,Right Wrist,6,-0.14745106729787943,0.11759562264705886,0.05202263593673695
1184,56,Left Leg,Mid Hip,-,0.0,0.0,0.0
1185,56,Left Leg,Left Hip,7,0.07341626849847667,-0.11097047258590463,-0.028435170650482178
1186,56,Left Leg,Left Knee,9,0.015645002991732264,-0.13845328022216563,-0.4710198640823364
1187,56,Left Leg,Left Ankle,11,0.32817742791849014,0.04782071183944926,-0.6983882188796997
1188,56,Right Leg,Mid Hip,-,0.0,0.0,0.0
1189,56,Right Leg,Right Hip,8,-0.07339535090250134,0.11097479831005326,0.028388559818267822
1190,56,Right Leg,Right Knee,10,-0.10351653578800324,0.049246395337831865,-0.4140927195549011
1191,56,Right Leg,Right Ankle,12,-0.048237549095574636,0.08400985072876206,-0.845936954021454
1192,56,Body,Mid Hip,14,0.0,0.0,0.0
1193,56,Body,Waist,-,0.060457484842117964,-0.0024745516893744375,0.22132247686386108
1194,56,Body,Mid Shoulder,13,0.07447341647821297,-0.01694915224288704,0.47833746671676636
1195,56,Body,Head,-,0.007836786144252966,-0.037902509462583035,0.5457860827445984
1196,56,Body,Nose,0,0.06796544608550896,0.004010582673799863,0.6195599436759949
1197,57,Left Hand,Mid Shoulder,-,0.0711481573580385,-0.01642379041368257,0.47928380966186523
1198,57,Left Hand,Left Shoulder,1,0.1467254313229204,-0.12275969858819727,0.4396340847015381
1199,57,Left Hand,Left Elbow,3,0.2221709939240099,-0.19465051468068847,0.1912292242050171
1200,57,Left Hand,Left Wrist,5,0.07592684054361591,-0.20347212131673587,0.0017310380935668945
1201,57,Right Hand,Mid Shoulder,-,0.0711481573580385,-0.01642379041368257,0.47928380966186523
1202,57,Right Hand,Right Shoulder,2,0.014581881701815212,0.11446708564108113,0.44910800457000755
1203,57,Right Hand,Right Elbow,4,-0.04338631010068639,0.2557016921455215,0.21357107162475586
1204,57,Right Hand,Right Wrist,6,-0.14934110617650728,0.11824640009945132,0.0511699914932251
1205,57,Left Leg,Mid Hip,-,0.0,0.0,0.0
1206,57,Left Leg,Left Hip,7,0.07392995083318961,-0.11019521828347927,-0.0289461612701416
1207,57,Left Leg,Left Knee,9,-0.007652930677067989,-0.15312895055467377,-0.46733301877975464
1208,57,Left Leg,Left Ankle,11,0.3077360244988085,0.04497990135496363,-0.6867364048957826
1209,57,Right Leg,Mid Hip,-,0.0,0.0,0.0
1210,57,Right Leg,Right Hip,8,-0.07390959537042359,0.11019945267980794,0.028899073600769043
1211,57,Right Leg,Right Knee,10,-0.09677276736510969,0.05120217923467853,-0.41393291950225836
1212,57,Right Leg,Right Ankle,12,-0.03438625460876209,0.08659753326719503,-0.8462948203086853
1213,57,Body,Mid Hip,14,0.0,0.0,0.0
1214,57,Body,Waist,-,0.05915559852110161,-0.00241939600164187,0.22197508811950684
1215,57,Body,Mid Shoulder,13,0.0711481573580385,-0.01642379041368257,0.47928380966186523
1216,57,Body,Head,-,0.004524278692770112,-0.03802773233110197,0.5458102226257324
1217,57,Body,Nose,0,0.06339319819198862,0.00471338753050073,0.6199173927307129
1218,58,Left Hand,Mid Shoulder,-,0.06889893092011329,-0.015590553755828294,0.4798086881637573
1219,58,Left Hand,Left Shoulder,1,0.14568268485163569,-0.1213086001826013,0.4404112100601194
1220,58,Left Hand,Left Elbow,3,0.222451634479512,-0.1902174406004633,0.19133508205413818
1221,58,Left Hand,Left Wrist,5,0.0761630309352767,-0.202020262951919,0.00039058923721313477
1222,58,Right Hand,Mid Shoulder,-,0.06889893092011329,-0.015590553755828294,0.4798086881637573
1223,58,Right Hand,Right Shoulder,2,0.01089475281332849,0.11476835084431511,0.44916820526123047
1224,58,Right Hand,Right Elbow,4,-0.04995828144456021,0.2530416197823797,0.212591290473938
1225,58,Right Hand,Right Wrist,6,-0.1551669465770828,0.11586836946480611,0.04897528886795033
1226,58,Left Leg,Mid Hip,-,0.0,0.0,0.0
1227,58,Left Leg,Left Hip,7,0.07535269833897469,-0.10947862791545049,-0.028692245483398438
1228,58,Left Leg,Left Knee,9,-0.02735805161501041,-0.16433972644335879,-0.4631814658641815
1229,58,Left Leg,Left Ankle,11,0.288791544509877,0.044097418312958304,-0.6801770925521851
1230,58,Right Leg,Mid Hip,-,0.0,0.0,0.0
1231,58,Right Leg,Right Hip,8,-0.07533290259743801,0.1094832963990484,0.0286446213722229
1232,58,Right Leg,Right Knee,10,-0.09159485273266901,0.053333843474320006,-0.4145526885986328
1233,58,Right Leg,Right Ankle,12,-0.02475821249390711,0.09110712481015071,-0.8448780775070192
1234,58,Body,Mid Hip,14,0.0,0.0,0.0
1235,58,Body,Waist,-,0.05760088540409919,-0.0018200926733697943,0.2220625877380371
1236,58,Body,Mid Shoulder,13,0.06889893092011329,-0.015590553755828294,0.4798086881637573
1237,58,Body,Head,-,0.00283238502015589,-0.039262180800505996,0.5452977418899534
1238,58,Body,Nose,0,0.06123658619617339,0.004495973114899206,0.6198630332946777
1239,59,Left Hand,Mid Shoulder,-,0.06579441952635529,-0.015266087624695451,0.48009973764419556
1240,59,Left Hand,Left Shoulder,1,0.1440369971387554,-0.12062829432215945,0.4401255249977112
1241,59,Left Hand,Left Elbow,3,0.2224826105230022,-0.18802426454749366,0.19122380018234253
1242,59,Left Hand,Left Wrist,5,0.07592639702488668,-0.20201173124041816,0.003443598747253418
1243,59,Right Hand,Mid Shoulder,-,0.06579441952635529,-0.015266087624695451,0.48009973764419556
1244,59,Right Hand,Right Shoulder,2,0.006814148306148085,0.11453309955868454,0.44939571619033813
1245,59,Right Hand,Right Elbow,4,-0.05362757664988742,0.25298157635006646,0.2128121256828308
1246,59,Right Hand,Right Wrist,6,-0.1589484028227161,0.11528952720436784,0.049363553524017334
1247,59,Left Leg,Mid Hip,-,0.0,0.0,0.0
1248,59,Left Leg,Left Hip,7,0.07641894745756868,-0.10926168856349246,-0.02861928939819336
1249,59,Left Leg,Left Knee,9,-0.04929025095771061,-0.17518073019709846,-0.4573214650154114
1250,59,Left Leg,Left Ankle,11,0.2626594193570781,0.042238745119902846,-0.6761485934257507
1251,59,Right Leg,Mid Hip,-,0.0,0.0,0.0
1252,59,Right Leg,Right Hip,8,-0.07640058916877021,0.10926658215794305,0.02857118844985962
1253,59,Right Leg,Right Knee,10,-0.08667149764369242,0.05528271498951645,-0.4144320785999298
1254,59,Right Leg,Right Ankle,12,-0.011835850746138014,0.09517416658673025,-0.8451922535896301
1255,59,Body,Mid Hip,14,0.0,0.0,0.0
1256,59,Body,Waist,-,0.05578789490391498,-0.0012318908902670509,0.22237950563430786
1257,59,Body,Mid Shoulder,13,0.06579441952635529,-0.015266087624695451,0.48009973764419556
1258,59,Body,Head,-,-0.0012378567771520147,-0.03990438279834045,0.5452328324317932
1259,59,Body,Nose,0,0.05646117407013659,0.004836055662963149,0.6203121542930603
1260,60,Left Hand,Mid Shoulder,-,0.0639073901456868,-0.012495476150434061,0.4807342290878296
1261,60,Left Hand,Left Shoulder,1,0.1431061827224766,-0.11774392738334426,0.44038867950439453
1262,60,Left Hand,Left Elbow,3,0.2223483525795018,-0.18253390803329236,0.1902925968170166
1263,60,Left Hand,Left Wrist,5,0.0758730076831852,-0.20156900897018196,0.0016072988510131836
1264,60,Right Hand,Mid Shoulder,-,0.0639073901456868,-0.012495476150434061,0.4807342290878296
1265,60,Right Hand,Right Shoulder,2,0.003990327624705899,0.11672685728080974,0.4497706890106201
1266,60,Right Hand,Right Elbow,4,-0.0582834280448878,0.2530812440872978,0.21188569068908691
1267,60,Right Hand,Right Wrist,6,-0.1610571987348521,0.11566885993488533,0.04720628261566162
1268,60,Left Leg,Mid Hip,-,0.0,0.0,0.0
1269,60,Left Leg,Left Hip,7,0.0764229052347218,-0.10922044082872157,-0.027290940284729004
1270,60,Left Leg,Left Knee,9,-0.0673111028390849,-0.18314622654906995,-0.450195848941803
1271,60,Left Leg,Left Ankle,11,0.2344468437713658,0.03700680718429794,-0.6800502538681031
1272,60,Right Leg,Mid Hip,-,0.0,0.0,0.0
1273,60,Right Leg,Right Hip,8,-0.0764048940854991,0.10922504649170144,0.02724277973175049
1274,60,Right Leg,Right Knee,10,-0.0801295287328684,0.05772570953376994,-0.4158462882041931
1275,60,Right Leg,Right Ankle,12,0.0010190323573623988,0.09995551095016704,-0.8461517691612244
1276,60,Body,Mid Hip,14,0.0,0.0,0.0
1277,60,Body,Waist,-,0.054640559164909,0.0009602128029655391,0.22251105308532715
1278,60,Body,Mid Shoulder,13,0.0639073901456868,-0.012495476150434061,0.4807342290878296
1279,60,Body,Head,-,-0.003792170051383401,-0.03805773272506476,0.5451022386550903
1280,60,Body,Nose,0,0.0525585093182598,0.007142078733522739,0.620550274848938
1281,61,Left Hand,Mid Shoulder,-,0.0620150766499136,-0.011550801113116826,0.48119550943374634
1282,61,Left Hand,Left Shoulder,1,0.1424505091436003,-0.11511217267798193,0.43972617387771606
1283,61,Left Hand,Left Elbow,3,0.222941634727249,-0.17671556980894812,0.18904787302017212
1284,61,Left Hand,Left Wrist,5,0.0760386712081526,-0.20145507366942184,0.0022528767585754395
1285,61,Right Hand,Mid Shoulder,-,0.0620150766499136,-0.011550801113116826,0.48119550943374634
1286,61,Right Hand,Right Shoulder,2,0.0005885712034795998,0.11639849631501417,0.4506000876426697
1287,61,Right Hand,Right Elbow,4,-0.0624588155023957,0.2511233219356654,0.2118397355079653
1288,61,Right Hand,Right Wrist,6,-0.1646114163868333,0.11514731286479217,0.044995009899139404
1289,61,Left Leg,Mid Hip,-,0.0,0.0,0.0
1290,61,Left Leg,Left Hip,7,0.0767821795470808,-0.10855899216221583,-0.025763630867004395
1291,61,Left Leg,Left Knee,9,-0.0808100648991967,-0.18928404362486612,-0.4422500729560852
1292,61,Left Leg,Left Ankle,11,0.203283397031555,0.030113203212749774,-0.6889343857765198
1293,61,Right Leg,Mid Hip,-,0.0,0.0,0.0
1294,61,Right Leg,Right Hip,8,-0.0767658673994446,0.10856388299180247,0.025715768337249756
1295,61,Right Leg,Right Knee,10,-0.0743611627094651,0.05955935804558967,-0.4168203473091126
1296,61,Right Leg,Right Ankle,12,0.0140933706588839,0.10436235158158517,-0.846276044845581
1297,61,Body,Mid Hip,14,0.0,0.0,0.0
1298,61,Body,Waist,-,0.0527681387193297,0.0031101533622858732,0.2229093909263613
1299,61,Body,Mid Shoulder,13,0.0620150766499136,-0.011550801113116826,0.48119550943374634
1300,61,Body,Head,-,-0.0056962962098623,-0.038311677291858325,0.5452960133552551
1301,61,Body,Nose,0,0.0497973985202406,0.0065005251617548734,0.6211755871772766
1302,62,Left Hand,Mid Shoulder,-,0.06038452614393456,-0.010610417748466628,0.4814531207084656
1303,62,Left Hand,Left Shoulder,1,0.14106729928698766,-0.11351244273282643,0.43920642137527466
1304,62,Left Hand,Left Elbow,3,0.22232982818331945,-0.17351840558148973,0.1893877387046814
1305,62,Left Hand,Left Wrist,5,0.07470308546271547,-0.20102475705243703,0.003217339515686035
1306,62,Right Hand,Mid Shoulder,-,0.06038452614393456,-0.010610417748466628,0.4814531207084656
1307,62,Right Hand,Right Shoulder,2,-0.0006960935488677407,0.11702774343393678,0.45057088136672996
1308,62,Right Hand,Right Elbow,4,-0.06395192142281295,0.25241105136774417,0.21174579858779907
1309,62,Right Hand,Right Wrist,6,-0.16519948538098103,0.11582057801388138,0.0456123948097229
1310,62,Left Leg,Mid Hip,-,0.0,0.0,0.0
1311,62,Left Leg,Left Hip,7,0.07618848536458236,-0.10877550515033363,-0.024695992469787598
1312,62,Left Leg,Left Knee,9,-0.09443119611296424,-0.19413747015096303,-0.4343563914299011
1313,62,Left Leg,Left Ankle,11,0.17490333620753515,0.021688564394935373,-0.6982123255729675
1314,62,Right Leg,Mid Hip,-,0.0,0.0,0.0
1315,62,Right Leg,Right Hip,8,-0.07617298956665763,0.10878017423056008,0.02464824914932251
1316,62,Right Leg,Right Knee,10,-0.07025730307850604,0.06223781285189027,-0.41819196939468384
1317,62,Right Leg,Right Ankle,12,0.02648148428943386,0.10998444137476317,-0.8464820981025696
1318,62,Body,Mid Hip,14,0.0,0.0,0.0
1319,62,Body,Waist,-,0.05164923075881226,0.004249854659064973,0.22287815809249878
1320,62,Body,Mid Shoulder,13,0.06038452614393456,-0.010610417748466628,0.4814531207084656
1321,62,Body,Head,-,-0.00855296920690304,-0.037722722912803826,0.5440492033958435
1322,62,Body,Nose,0,0.045965547899868356,0.005534751986488073,0.62120121717453
1323,63,Left Hand,Mid Shoulder,-,0.056968004387272154,-0.010233278313535174,0.48227614164352417
1324,63,Left Hand,Left Shoulder,1,0.13872836990321954,-0.11122458700265267,0.43877774477005005
1325,63,Left Hand,Left Elbow,3,0.22324358386958915,-0.16691708091821048,0.18911415338516235
1326,63,Left Hand,Left Wrist,5,0.07451317174400165,-0.19842746380891177,0.0047075748443603516
1327,63,Right Hand,Mid Shoulder,-,0.056968004387272154,-0.010233278313535174,0.48227614164352417
1328,63,Right Hand,Right Shoulder,2,-0.0044156788471809445,0.11609006400976793,0.4520384669303894
1329,63,Right Hand,Right Elbow,4,-0.06737483577762754,0.24995065208349843,0.21274608373641968
1330,63,Right Hand,Right Wrist,6,-0.16526756720577396,0.11552181567822113,0.0447603464126588
1331,63,Left Leg,Mid Hip,-,0.0,0.0,0.0
1332,63,Left Leg,Left Hip,7,0.07576746208633266,-0.10850202564324718,-0.02305293083190918
1333,63,Left Leg,Left Knee,9,-0.10629011230503234,-0.19990342382516246,-0.42574256658554077
1334,63,Left Leg,Left Ankle,11,0.13755597634280994,0.009152893981081427,-0.7114095687866212
1335,63,Right Leg,Mid Hip,-,0.0,0.0,0.0
1336,63,Right Leg,Right Hip,8,-0.07575284974609524,0.10850614782248152,0.02300584316253662
1337,63,Right Leg,Right Knee,10,-0.06412606226240314,0.06550062175665512,-0.42021673917770386
1338,63,Right Leg,Right Ankle,12,0.03854285640682056,0.11821187015448223,-0.846846878528595
1339,63,Body,Mid Hip,14,0.0,0.0,0.0
1340,63,Body,Waist,-,0.049280752372396756,0.0062309699860634265,0.22351056337356567
1341,63,Body,Mid Shoulder,13,0.056968004387272154,-0.010233278313535174,0.48227614164352417
1342,63,Body,Head,-,-0.012309396694945445,-0.03875791553582527,0.5441338419914243
1343,63,Body,Nose,0,0.04154648346866446,0.0027313279715599267,0.6225543618202207
1344,64,Left Hand,Mid Shoulder,-,0.053218915254546986,-0.010919528680460555,0.4824177026748657
1345,64,Left Hand,Left Shoulder,1,0.1363212085670966,-0.11072309561313885,0.4379892349243164
1346,64,Left Hand,Left Elbow,3,0.2228360987610358,-0.16331565626205696,0.1887146234512329
1347,64,Left Hand,Left Wrist,5,0.07331775793500118,-0.19789485879482527,0.005980432033538818
1348,64,Right Hand,Mid Shoulder,-,0.053218915254546986,-0.010919528680460555,0.4824177026748657
1349,64,Right Hand,Right Shoulder,2,-0.009478845506237111,0.11463556937633254,0.45289766788482666
1350,64,Right Hand,Right Elbow,4,-0.07145276001028832,0.24754912905154924,0.2127593755722046
